y,t
  -0.355531620227711,1
    1.42540904228202,2
  -0.443939876958876,3
    1.02565001671892,4
     1.6775789504837,5
   0.369004108745397,6
  -0.941009269863735,7
   -1.05188251290776,8
   -0.29565940096743,9
    0.10761367732105,10
   -1.77965740824866,11
   0.888361838718521,12
  -0.817220565572796,13
  -0.548547727667115,14
  -0.358176440229219,15
   0.605395354768123,16
  -0.909472990588245,17
   0.441989669815113,18
   0.330214939575912,19
   0.793546372449572,20
   0.597827867471645,21
    1.29207719471152,22
    0.10692329273152,23
   0.293450924202521,24
   0.159701923748601,25
  -0.212992625782493,26
   0.796393909228765,27
  -0.903060586008997,28
   0.532199233794073,29
   0.476569607301458,30
     1.0248414491368,31
   0.495502382954682,32
   -1.44113590715822,33
   0.368809690965877,34
   0.550676624303226,35
  -0.288071431372805,36
    0.41873916197307,37
   -0.10452052166583,38
    1.23676488086616,39
  0.0361448897643446,40
   0.950553078857286,41
   0.229855802899404,42
  -0.691158517405244,43
   0.154004137214159,44
  -0.772403428208424,45
   0.874941248010186,46
  -0.194911838481548,47
  -0.887015253156298,48
  -0.373657604296984,49
   -1.45598047049318,50
  -0.730703240579078,51
   -1.21369148291547,52
    1.36238249857461,53
    0.37076313658938,54
  -0.317712737467213,55
  -0.601113600868852,56
   0.335579722066781,57
   0.329157230717625,58
   0.291090205277655,59
  -0.116334421665587,60
 -0.0264585264144412,61
   0.738205303300843,62
   0.393236841772093,63
   0.859716119721154,64
   -0.59841469066787,65
   0.390676366154397,66
  -0.390676366154397,67
   0.364678705797394,68
   -1.54594982469303,69
  -0.635763730835759,70
  -0.292748046732205,71
  -0.991035297425569,72
   0.777588044562327,73
   0.128123015604842,74
    1.09302303229408,75
   -0.44955781121615,76
   0.132432809714433,77
  -0.797240470314198,78
     -1.234915022487,79
   0.485045413374952,80
   0.781881560513842,81
               -0.01,82
   0.478979095612897,83
  -0.879888359037306,84
  0.0803105383816005,85
  -0.262586898289696,86
  -0.107376795455971,87
  -0.112869862295728,88
  0.0483883984817246,89
  -0.847485572240825,90
    0.25445995160045,91
   0.113485921012912,92
  -0.541566446854735,93
  -0.489930212431344,94
  0.0272814078898453,95
   0.370290120335193,96
   0.119506777219536,97
    0.53062011986944,98
 -0.0702266187735945,99
  -0.813894888932176,100
  -0.382096534745302,101
   0.191230764463968,102
  -0.519908135126235,103
  -0.054884743419481,104
  -0.208837182956534,105
   0.280181477067432,106
   0.224676095279663,107
   0.632948039880266,108
  -0.709609964563518,109
  -0.825087188999563,110
  -0.104998489931618,111
   0.132611357703361,112
  -0.687059440299831,113
   0.288696625119278,114
  0.0831232211004562,115
   0.204742345268272,116
  0.0497388719530645,117
  -0.381965091150849,118
  0.0277277140276477,119
  0.0110889332559871,120
   0.265766171599902,121
  -0.332318223304851,122
  -0.863635399967611,123
  -0.336323186976639,124
  0.0785766443303304,125
  0.0504809725502708,126
   0.201669442614794,127
  0.0447602536427394,128
   -1.09112443601114,129
   -1.09744370423295,130
   0.882316809672268,131
   -0.42595549282276,132
   0.340909421077296,133
   0.147367254465658,134
  -0.573685933403978,135
   0.454675406761984,136
 -0.0964457000411478,137
   0.520834510713819,138
  0.0564493382192777,139
   0.225479238708914,140
  -0.163421748917258,141
   0.230966499881058,142
  -0.123866915223725,143
   0.505761123043857,144
    0.53109838323826,145
   0.194958981122173,146
   0.277855138472416,147
  0.0832062175310511,148
    0.92721013082594,149
   0.394758997208045,150
    0.48582207511334,151
  -0.239886714099136,152
   0.354175550725111,153
  -0.523532853079667,154
  -0.350550832771679,155
  0.0109733348074514,156
  -0.782114583873517,157
  -0.554478825647398,158
   -1.11826717471688,159
   0.895611919915207,160
   0.638802338926892,161
 -0.0221508473604803,162
  -0.255088032736994,163
  -0.155590162528352,164
  -0.289596994553976,165
  -0.290438095138057,166
 -0.0167818085589411,167
   0.452123233961432,168
               -0.01,169
  -0.306791483133684,170
  -0.447929080404608,171
  -0.342899237020511,172
  -0.700686598444278,173
   0.514692462819077,174
  -0.429670493690049,175
  -0.198497158610467,176
  -0.284252607541069,177
   -0.80023290712028,178
  -0.172314804268214,179
   -1.01113096043207,180
    1.18344576470029,181
  -0.604405351229842,182
   0.518285064580859,183
  -0.894279723013092,184
   -0.30181693350646,185
    0.53336551742299,186
    0.77754171427975,187
  -0.477327875265776,188
 -0.0692001642285001,189
 -0.0865676002697713,190
  -0.404975965692034,191
  -0.961125791011364,192
   0.128685090289971,193
   0.861422007981194,194
    0.66426237030468,195
  -0.606324941105796,196
  -0.202928030211735,197
  -0.273152757523021,198
               -0.01,199
    1.28951970475375,200
  -0.374154991100639,201
   0.638098224433836,202
               -0.01,203
   0.855925339566987,204
  0.0851909749094881,205
  -0.420981393155784,206
  -0.285453493671706,207
  -0.378050627833859,208
  -0.114843538318532,209
   0.515760455624914,210
   0.165624413200061,211
    -1.1016866073989,212
   -0.96820769680076,213
  -0.291715492750666,214
   -1.05727857124137,215
   0.940353682152961,216
  -0.722109575118612,217
  0.0765674272468653,218
   0.205852153268093,219
  0.0763515733212095,220
  0.0997564851085708,221
    1.54229741248595,222
  -0.573399387501139,223
    1.03436246245314,224
  0.0747062069626714,225
   0.886454576606643,226
   0.889952873733635,227
  -0.141183137950818,228
   -1.68119075769434,229
   -1.31318232187583,230
    0.30234338979972,231
   0.723068949314598,232
 -0.0230574130604233,233
  -0.607166406854986,234
    1.09599620390143,235
   -1.36315863484988,236
   0.180122648275227,237
  -0.459663917026765,238
  -0.637708757606548,239
   0.322287935348231,240
   0.274589019550264,241
  -0.508877183885648,242
    0.46802870200584,243
   0.128324795957746,244
  -0.303578959285866,245
   0.332720734226177,246
    -0.2508972346289,247
   -0.35700737300931,248
  -0.228920359413443,249
  -0.353211646430929,250
  0.0825277104138045,251
  -0.141517801789359,252
   0.165084643352498,253
  -0.816282776909716,254
  0.0890498441107446,255
   0.479503656643343,256
   0.453702572456693,257
   0.790517950711311,258
   0.163179708684147,259
   0.511123840282712,260
  -0.662639020783795,261
  -0.262781546295066,262
  -0.480629258853549,263
   0.410437398227148,264
 -0.0995228838402973,265
   -0.68175403641062,266
 -0.0235918609174379,267
   0.141467751268043,268
   -1.05996551250611,269
   0.380273779704854,270
 -0.0711912702113127,271
  -0.559425371358224,272
   0.053697683340348,273
  0.0953914100832676,274
   0.244025952122084,275
  -0.166587377887406,276
  -0.609211703206525,277
  -0.342065325886609,278
  -0.548541114442136,279
   0.199269411671021,280
   0.475431942988414,281
  -0.608234087340354,282
  -0.260078170005729,283
   -1.13897141366575,284
  -0.460476638674828,285
   -1.51917353539201,286
  0.0749484764332398,287
    1.20393659732773,288
   -1.68583507973671,289
 -0.0313725492769368,290
   0.350811610800533,291
   -0.91720708344209,292
   0.785796908403696,293
    1.09603787459027,294
   0.961545869944197,295
                0.01,296
 -0.0122691859549162,297
   0.550628494302174,298
  -0.673403218134416,299
  0.0245670066338244,300
  -0.190552351969359,301
  -0.846493979193808,302
   0.260271572841603,303
  -0.701800849569656,304
   0.936702360809444,305
    -0.3959421158793,306
   0.482345873646306,307
  -0.247066215856928,308
  -0.142339968953142,309
  -0.347416442247089,310
   0.149040579038801,311
  -0.966492324573837,312
   0.624611649695289,313
    1.17612002571308,314
  -0.184786008847959,315
  -0.277820830030268,316
   0.413363947325496,317
  -0.135543117295228,318
  -0.742577669684952,319
  -0.342199742859717,320
  -0.681657371957789,321
    -1.6513614323258,322
   0.718307128161638,323
   0.234081022963922,324
  -0.126462236265884,325
   0.630717953352639,326
  -0.979315992946539,327
   -0.20338128276588,328
  -0.178298569904206,329
   0.159210350458966,330
   -2.28489425300047,331
   0.324992161249821,332
    0.38860152529504,333
  -0.583470050747681,334
 -0.0650406526993497,335
  -0.757579380845752,336
                0.01,337
  -0.394089179987656,338
  0.0986679902444942,339
  -0.197433430371752,340
   0.525625388882706,341
   0.880775552015278,342
   0.201161613534367,343
  0.0518470523603987,344
   0.200653810162155,345
  -0.583659244445134,346
   0.648300487807824,347
 -0.0646412433626897,348
  -0.122933598996083,349
  -0.071241219294943,350
  -0.422010040361825,351
   -1.06617093921825,352
   0.137999036192893,353
   0.439013908261593,354
               -0.01,355
   -0.91300841122669,356
  -0.516010671298506,357
 -0.0663481977630165,358
   0.364371531692681,359
  0.0330589443984064,360
   0.382687191764985,361
  -0.853151565468818,362
  -0.132925714109228,363
   0.490945058271652,364
  -0.730657518243805,365
   0.399202126953746,366
   0.562822210745306,367
  -0.496443184079659,368
 -0.0530996959244023,369
   -1.14851689832423,370
   -1.14827333951875,371
  -0.169981342984943,372
  -0.539048079517512,373
   0.191387618228411,374
  -0.164024093635728,375
  -0.583092031079319,376
  0.0962728722412431,377
   0.630354947809342,378
    1.18818656924785,379
    1.28757143600452,380
    1.00769879503568,381
  -0.608709038443106,382
  -0.212596412786298,383
    1.37386573096822,384
   0.575616450669486,385
   0.637151885676079,386
  -0.669768735829884,387
   0.669768735829884,388
    0.83898523751762,389
                0.01,390
  -0.321854156179818,391
  -0.439390730182337,392
   0.252239567170442,393
    1.14962250043286,394
   0.363323853153535,395
  -0.446372377427223,396
  -0.288009415379881,397
   0.115303324541854,398
   0.987426401573682,399
   0.360679987298779,400
  -0.094789731891276,401
  -0.164515349684569,402
  -0.387044041431966,403
  -0.477936229181752,404
   0.223321196657228,405
  0.0382336078066148,406
  -0.248780149362143,407
  -0.480169942071951,408
  -0.276340910406925,409
   0.385381683213448,410
  -0.211776109953521,411
  0.0898991905405822,412
  -0.224899693188513,413
    1.08766267388137,414
   0.886923774077975,415
   0.735228121066428,416
  0.0438170956276629,417
   0.511861292350874,418
   -1.07039925321357,419
  -0.403582336162295,420
   -1.31660353114162,421
   0.847921946123892,422
  -0.273354481902172,423
  0.0763601691574245,424
   0.690947568354389,425
  -0.519350081142972,426
   -1.49060751811474,427
   -1.49353425575458,428
  -0.590552897404134,429
   0.636338946540982,430
  -0.242249766553326,431
   0.261865943423378,432
   0.150262988453498,433
 -0.0457083164443761,434
    0.67695370151557,435
   0.394937550015284,436
  -0.226412749953936,437
  -0.917348094033743,438
  -0.196270916784874,439
   0.496473452493246,440
  -0.130412120726092,441
  -0.176326576297065,442
  -0.065385120676531,443
    0.69741198430231,444
   0.110357374308295,445
 -0.0843799744999152,446
  -0.344749422662566,447
  -0.241380552336551,448
  0.0718226664024213,449
  -0.124089752395645,450
  -0.899339766911572,451
   0.342308279743314,452
 -0.0657375779655578,453
   0.505068142633158,454
  -0.130941487872283,455
  -0.387279357660275,456
  -0.111867875977212,457
   0.499147233637487,458
  0.0131018670347871,459
                0.01,460
  -0.406931514547731,461
  -0.567209013126385,462
  -0.211878514012676,463
  -0.265481008119639,464
   -1.03544797662705,465
  -0.316104779474741,466
  0.0202067828121599,467
   0.383155108619004,468
  -0.598904922621113,469
  -0.222980598487083,470
   0.344397139541358,471
   0.349933062335256,472
   0.942740910587048,473
   0.927343202567044,474
   0.361973477594002,475
  -0.256536894514925,476
   0.551725537475467,477
   0.111289330984826,478
  -0.334240243008943,479
    -1.1222721433886,480
  -0.646044406251139,481
 -0.0400989111835559,482
  -0.160556630690967,483
   0.427579486278856,484
  -0.273707570988618,485
   0.380317389188384,486
 -0.0932773736763204,487
  -0.917406909738355,488
   0.369313832555385,489
    0.20087050610807,490
   0.480449342712452,491
  -0.587530065031006,492
  -0.207795764685426,493
   0.214491670141742,494
   0.247433837410943,495
   0.552837189151462,496
   0.338185395755902,497
  -0.364758172103052,498
  -0.499551443498941,499
   0.220110143894137,500
   0.219626723003369,501
  -0.486489247111271,502
    0.22021296143459,503
               -0.01,504
  -0.340556571005773,505
  -0.765464020935114,506
   -0.47294189903706,507
   0.547058400088485,508
   0.477071289511288,509
   0.973925382187979,510
   0.357829551513372,511
  -0.324643343396774,512
  -0.126166224113261,513
  -0.386126569881823,514
  -0.146852706452938,515
   0.360072403437001,516
  -0.086565678786793,517
  -0.193378515234799,518
  0.0667244970375291,519
   0.146637365474422,520
  -0.206687408980355,521
  0.0733896019863289,522
  -0.126797707935733,523
  -0.180463237827566,524
   0.120345003492933,525
  -0.153799889891071,526
               -0.01,527
  -0.449408812191598,528
  0.0739222506025428,529
  -0.242130868901025,530
  0.0403958801696025,531
  -0.121236628307053,532
   0.114505114723684,533
   0.195030156980502,534
  -0.168106821016567,535
  0.0605510160795297,536
  -0.175025288706387,537
   0.134662018733572,538
  -0.499157866089212,539
  -0.562846906842707,540
  -0.176967103086212,541
   0.108939889578452,542
  -0.054455109915541,543
  -0.204471172656173,544
  -0.423903273908549,545
   0.143781476962751,546
  -0.328947665039869,547
   0.656816811209693,548
  -0.471650623132575,549
  -0.205761389468023,550
  -0.405903347017728,551
 -0.0413707514691886,552
  -0.158746625462219,553
   -0.41531173421398,554
  -0.333495758269708,555
  -0.215975281638914,556
  -0.882667727189984,557
  -0.190160989796589,558
   0.154973262912533,559
  -0.267832130785028,560
   0.155148127031068,561
   0.021137925039072,562
   0.288438062720969,563
   0.231554676664425,564
   0.433597434343536,565
    0.11856192761725,566
   0.853667952713955,567
   0.344946875325747,568
   -1.47081879998787,569
   -1.03977331311977,570
  -0.268722317141862,571
  -0.340474154979786,572
  -0.555754903891564,573
   0.463343310323716,574
  -0.634968066409314,575
 -0.0286327847339118,576
    0.96185416128568,577
   0.445718662132766,578
  -0.063552591907079,579
  -0.588007786800293,580
   0.919449153648438,581
   -1.26821636720815,582
   0.519149194292373,583
  -0.819063729297015,584
   0.321302621921804,585
   0.426803891597333,586
  -0.298571345707627,587
   0.106734987184992,588
  -0.199330883968002,589
   0.256209662607754,590
   0.962021991107509,591
   0.210970542384958,592
    0.25958551076527,593
  -0.964558469209992,594
 -0.0353794449117595,595
   0.740352403356481,596
  -0.641321483471319,597
   0.275355841718272,598
   0.260536006262435,599
    0.95882037704621,600
   0.804721650991069,601
   0.186380477106113,602
  -0.255498533493381,603
  0.0760272352341107,604
   0.537450477188517,605
   0.527741878012794,606
   0.293505551815998,607
               -0.01,608
    1.54192545679933,609
   0.093909317338875,610
  -0.726737604013011,611
    0.28998233221269,612
 -0.0538865700766888,613
  -0.256358502403226,614
 -0.0608128671736541,615
  -0.828021562684311,616
  -0.464513438562564,617
  -0.301721411093681,618
   0.452241417618376,619
   0.823834446694699,620
   -1.23487839050874,621
  -0.592125112034525,622
  -0.442937951669881,623
  -0.208304477487065,624
   -0.49472281511167,625
  -0.181780096200329,626
    0.59305947416381,627
   0.277874440695136,628
   0.594828147539261,629
  -0.269309281299807,630
   0.365807772383314,631
  -0.691326638622769,632
    -0.1457878004753,633
  -0.781144995869432,634
   0.244763925127223,635
   0.195380705513776,636
  -0.419141375059173,637
   0.440052398729973,638
  -0.125531782995569,639
   0.542836603357449,640
  -0.264090778272141,641
  -0.663294454885965,642
  -0.329790145586512,643
 -0.0562429711114032,644
  -0.246435611428003,645
   0.190160989796589,646
  -0.677777234575705,647
  0.0920516970647212,648
  -0.461108184084957,649
 -0.0497848593192407,650
  -0.678113880141906,651
 -0.0143256213983423,652
   0.200372186690312,653
   0.335439061271636,654
   0.617965528030923,655
   -2.14723394249524,656
   0.101236540571958,657
 -0.0867679013222433,658
   0.151794456122539,659
   0.101068446374014,660
  -0.028866277172368,661
   0.482414443153312,662
   0.415741405918935,663
   -0.70346998882721,664
   0.395413721998045,665
  -0.294614519856873,666
  -0.353242626622685,667
  -0.681162054000622,668
   0.608918155467658,669
  0.0216786502276134,670
  0.0433432066310302,671
   0.137129681190767,672
    0.64701879205441,673
    0.42903176284661,674
   -0.32875958713377,675
    0.17166158281624,676
 -0.0285898079282754,677
  -0.336543943008649,678
   0.107530746230017,679
  -0.646925775478002,680
  -0.137109889781906,681
  0.0866175887848986,682
  -0.564360082674087,683
  -0.188830036499654,684
  0.0218062875659675,685
  -0.575824325127489,686
  -0.241519493842773,687
 -0.0879700958424989,688
  -0.846994568273368,689
   0.096107647955046,690
  -0.355319050267522,691
   0.111172885269051,692
   0.465581153619399,693
   -0.50262505106099,694
   -1.00540783614682,695
                0.01,696
  -0.751318335078321,697
   -0.52930180284933,698
   -0.72284887695479,699
  -0.191095032354477,700
    0.16818290028035,701
               -0.01,702
   0.920053633058121,703
   0.302297690910625,704
  -0.188828939373914,705
  -0.591448493912849,706
   0.599008501476456,707
  0.0982281238073535,708
  -0.492108348228054,709
   0.272851465320384,710
   0.851646252336513,711
  -0.150206562225574,712
   -1.43832911108154,713
  -0.229007733672792,714
   0.190876179349925,715
  -0.750328916450349,716
   0.857060648775027,717
   0.955493733337598,718
  -0.188857468786807,719
   -1.27845893184615,720
   0.382205021150689,721
  0.0305133879856201,722
  0.0305040801572398,723
  -0.504511083872733,724
    1.50596092220147,725
  -0.309983992974489,726
   0.521129535562287,727
  -0.294217706863664,728
  -0.264780576074325,729
  -0.508829652984177,730
  -0.373775178667163,731
   0.198503653515553,732
  -0.198503653515553,733
   0.167990265529933,734
   0.266676983826764,735
  -0.251419126000402,736
 -0.0839470419810195,737
  -0.574252181029572,738
  -0.747623814486253,739
  -0.613046579123111,740
  -0.109034278714851,741
  -0.413852931293529,742
  -0.344881984736151,743
   0.196101564981205,744
   0.242633077981372,745
  -0.863631025381315,746
  -0.173624856180973,747
   -1.80127608688843,748
   -1.20556498740035,749
   0.810705696818045,750
   -1.34121091978736,751
    1.34121091978736,752
   0.844226119616356,753
   -1.00584231641069,754
  -0.429550443680132,755
    1.43539276009082,756
  -0.828078856542358,757
 -0.0161472630739984,758
     0.2177683644811,759
   0.722488492348677,760
  -0.617805952692821,761
  -0.670249208381729,762
   0.161917133820647,763
  -0.494669135043363,764
  -0.464453880348192,765
   0.065316788736286,766
    0.26898170026135,767
     -1.715899412855,768
  -0.281947280233635,769
 -0.0581467807220737,770
   -1.26261136346742,771
   0.361177999617093,772
   0.501799162843081,773
   0.855593540173849,774
    1.04497597952214,775
   0.432883430089734,776
  -0.473818385018868,777
  -0.913098105671606,778
   0.165139167245953,779
     0.3787883316937,780
   0.688019750672164,781
    2.21190806588949,782
   0.731846397467578,783
  0.0633864215819263,784
   0.985229644301158,785
  -0.455939788348586,786
  -0.331465854742005,787
   0.157977915951846,788
   0.770504637440528,789
   -1.11046622509097,790
  -0.110935035148704,791
  -0.087249658519245,792
  -0.948781285094985,793
  -0.240616092990242,794
   -1.68438673348805,795
   0.366823317381254,796
  -0.734997183873268,797
   -1.61127220659944,798
   0.697271854663847,799
    -0.9474804922876,800
  0.0667835403400568,801
   0.449626069721826,802
  -0.834241928469648,803
    1.06658789640937,804
 -0.0829187443860596,805
  -0.124507175245944,806
  -0.124662388885016,807
   0.174483862970445,808
   -0.16616820041524,809
  -0.283121181708024,810
  -0.602209916309296,811
   -0.20154524793497,812
  0.0588260027888698,813
  -0.404074966837384,814
  -0.745071603557687,815
  -0.528290253891775,816
   0.085397101688478,817
   0.425895021956693,818
  -0.939374969160545,819
  -0.171747573346542,820
   -0.47383246094059,821
   -1.08531562393903,822
    0.56583393622863,823
  0.0433933614967186,824
  -0.687826489580171,825
   0.444580778469253,826
  -0.645726501979299,827
  -0.861619538271236,828
  -0.265252144913122,829
   -1.47159846325131,830
   0.680518385563936,831
   0.169408448522522,832
  -0.160485055842707,833
  0.0802747222343247,834
    0.34711440664613,835
 -0.0799964488685509,836
  -0.964982470253323,837
   0.304796291545352,838
  -0.286841358379225,839
  -0.116764732357459,840
   0.448350822791094,841
   0.757613142895246,842
    0.31029769123648,843
  -0.150595767487891,844
   -1.21300095924081,845
  -0.107739281386031,846
 -0.0718907291925863,847
   0.385806409193662,848
  -0.349854584251327,849
    -1.5668481573712,850
  -0.549200465084665,851
  -0.349393514686794,852
   0.541956959637677,853
   0.993581848681778,854
   -0.89286307443014,855
  0.0457477477213211,856
  -0.587157650172024,857
   0.110354986369535,858
   -1.20204868541249,859
   -1.97282114604554,860
   -1.14505067879954,861
    4.41179006196482,862
  -0.644866352653355,863
   -0.97516444927953,864
 -0.0280020536668923,865
  -0.937917211337817,866
  -0.633362234475524,867
   0.821650748020622,868
   0.497256736016682,869
    1.55085060255743,870
   0.441339443841283,871
  -0.551979322359787,872
  -0.332656008113107,873
   0.424864405609937,874
    1.77222140814395,875
    2.82111192250972,876
   0.193474688792705,877
    4.53452231862765,878
   -1.59109653129714,879
  -0.187857625052704,880
   0.655963505570101,881
    3.81522200352236,882
   0.122524009610106,883
   0.407332538763575,884
   -0.48899852941918,885
   -1.19171330221894,886
   0.741354301517888,887
   -2.03115791127135,888
   0.442903828512806,889
    1.75225575953393,890
    2.07580631158072,891
    0.32848645488901,892
    2.41032649343141,893
  -0.328484575048754,894
   0.344099815555185,895
    0.94021439347671,896
  0.0541230151998862,897
  -0.643637598667041,898
   -1.63931668271661,899
   -3.29611832272934,900
   -1.35776617851948,901
   0.783994112604569,902
   0.794207310501027,903
   0.998101360082668,904
    -1.3821358231619,905
  -0.204876121652359,906
  -0.947874395454384,907
  0.0827814616809863,908
   0.124043844724914,909
    1.84242673260584,910
   0.364446647564284,911
    1.28515825035802,912
    1.42633162933858,913
  -0.512720507943418,914
   -0.80991390793908,915
   0.612011607052948,916
    1.92275886206403,917
   -1.33022305770656,918
 -0.0945701071349309,919
  -0.958613005310349,920
   0.341717660769411,921
  -0.692595213737338,922
   0.890732785988993,923
   0.827917206902071,924
    1.01563373022871,925
   0.465297466078535,926
   -0.85470605784583,927
   -1.67608282961708,928
    0.86908977145512,929
    -0.2914879757168,930
   -0.64904454535375,931
     0.4911289973378,932
  -0.126512233209825,933
    0.11860990597034,934
    1.02992380184573,935
  -0.148722190928438,936
    1.50823040902631,937
    1.12024496931765,938
   -2.55800045275369,939
   0.195503483580331,940
    0.42876697922814,941
 -0.0933924886934168,942
   0.891444219684684,943
  -0.945963478015507,944
    2.18840602683325,945
